id,date,user,information
1572,2016/8/28,B,フローの定義そのものはJSON形式だが、GUIのデザイナーを使って簡単にAPIAppsを追加し、処理をつなげていくことができる。
2127,2016/8/14,A,StreamAnalyticsは、ストリーミングデータをほぼリアルタイムで分析・処理を行い、出力できるサービスだ。BLOBストレージ上のファイルやEventHubsからデータを入力し、SQLに似たStreamAnalyticsのクエリ言語を用いて処理し、再度BLOBやEventHubsに出力してストリーミングのパイプラインをつなげることができるほか、SQLDatabaseに保存することも可能だ。
10992,2016/8/10,A,Schedulerは、定期的または指定日時にHTTP／HTTPSを使用して他のWebサービスの呼び出しや、AzureStorageのQueueにメッセージを投げることができるサービスだ。アプリケーションのメンテナンスの実行など、指定期間で実施したいタスクを呼び出すのに利用できる。また、Webサービスを用意しなくてもQueueを経由して非同期に処理を依頼することも可能だ。
15971,2016/8/19,A,WebAppsは、Webアプリケーションをホスティングすることに特化したAppServiceのアプリケーション・タイプだ。現時点ではWindows上で、.NET／PHP／Node.js／Python／JavaといったラインタイムのWebアプリケーションを稼働させることができる。
19949,2016/8/29,B,モバイルファースト＋クラウドファーストを目指すプラットフォームとして、昨今のAzureはさまざまなサービスが提供されている。
25041,2016/8/26,B,標準的なWebアプリケーション、例えばWordPressやUmbracoなどを利用したいのであれば、ギャラリーから選択して簡単に配置することも可能なのが特徴だ。
31023,2016/8/25,B,自動スケール機能やブラウザー上でのコード編集、GitHubやTFS（TeamFoundationServer）といったバージョン管理システムからのアプリケーション配置や、FTPによるファイルベースの配置など、多数の機能が含まれる。
33532,2016/8/30,B,CDNはBLOBストレージ上の画像やテキスト、ビデオなどのコンテンツやクラウドサービス上のコンテンツをデータセンターではなく世界29カ所のCDNノードに複製し、よりクライアントに物理的に近い場所から配信することでパフォーマンスを向上させるためのサービスだ。
34370,2016/8/13,A,SiteRecoveryは、オンプレミスのHyper-Vサーバー上やSystemCenterVirtualMachineManager（SCVMM）で稼働しているHyper-V仮想マシンを、他の拠点やAzure上に保護できるサービスだ。SiteRecoveryを経由することで、他の拠点やAzure上に仮想マシンの状態をレプリケーションし、拠点に障害が発生した際にレプリケーション先で仮想マシンを稼働させ、サービスを継続させることが可能だ。またInMage社のScottテクノロジを使用してVMware環境の保護も可能だ*1。
43141,2016/8/24,B,モバイルファーストとして、iOSやAndroidなどの多様なプラットフォームや開発言語に対応している。SDKなどの各種ツールもGitHubで公開されており、開発に参加することが可能だ。
43989,2016/8/21,B,現在は、米国のEdgeCastNetworksのCDNノードを使用している。
56455,2016/8/8,A,OperationalInsightsは、Azure上の仮想マシンや、オンプレミスのWindowsサーバー、またその上で動作しているSharePointやExchangeといったサーバーアプリケーションのログを収集し、分析を行うサービスだ。エージェントプログラムやSystemCenterOperationsManagerと連携し、専用のダッシュボードを使用してWebアプリケーションやスマートフォン向けのアプリケーションからAzure環境や既存のオンプレミスのシステムの監視や分析を行うことができる。
56842,2016/8/11,A,Searchは全文検索をするためのサービスだ。開発者が検索対象のデータを追加またはSQLDatabaseなどと連携しインポートすれば、インデックスの生成やスコアリングなどを自動的にAzureSearch側で行ってくれる。アプリケーションからはRESTAPI経由でキーワード検索やファセット（＝複数の付加情報）による絞り込み検索を行えるので、容易にアプリケーションに全文検索や絞り込み、オートコンプリートのような高度な検索機能を追加可能だ。
58290,2016/8/9,A,SQLDatabaseは、Azureが提供するSQLServerをベースとしたRDBMSのサービスだ。利用者は、サーバーの管理にとらわれず、アプリケーションの開発に専念できる。また、使い慣れた開発手法や管理ツールなどはそのまま利用できるなど、基本的なRDBMSとしての機能はSQLServerと同様だが、マルチテナントであることやサーバーの管理はマイクロソフトが行うため、一部機能やパフォーマンスには制限がかけられている。
66797,2016/8/23,B,すでに知っているという皆さまも、日進月歩のクラウドの世界、最新の情報を本稿で確認し、拡充されたサービスをぜひ知っていただきたい。
67508,2016/8/15,A,TrafficManagerは、ワールドワイドで負荷分散やWebアプリケーションの冗長化を行うことができるサービスだ。複数のAzure上のWebAppsやMobileApps、クラウドサービスまたは他のURLを、よりクライアントに近いデータセンターへ振り分けたり、ラウンドロビンで分散させたり、障害が発生した際に、登録した別のデータセンター上のアプリケーションへフェールオーバーしたりできる。
68724,2016/8/20,A,オンプレミスなどで使用するWindowsServerのActiveDirectoryDomainServiceと異なりLDAPやドメイン参加といった機能は有していない。
77901,2016/8/27,B,クライアント側の開発も各プラットフォームのネイティブ向けSDKが提供されており、サンプルも含め、すぐに開発を始めることが可能だ。またHTML／JavaScriptやXamarin、PhoneGap（Cordova）にも対応している。
78217,2016/8/18,A,VisualStudioOnlineはソースコード管理やタスク管理、テストの実行、継続的なインテグレーションや継続的なデプロイ、ロードテストなどを行うためのサービスだ。基本的にはMicrosoftTeamFoundationServerがベースとなっており、Azure上でマルチテナントとして提供されている。またアプリケーションのパフォーマンス計測など状況を把握し、アラートを上げる「ApplicationInsights」と呼ばれる機能も含まれる。
84467,2016/8/31,B,AccessControlは認証のフェデレーションプロバイダーとして機能し、MicrosoftアカウントやOpenIDなど複数の認証プロバイダーとクレームベース認証に対応したアプリケーションとの橋渡しを行うためのAzureActiveDirectoryに含まれるサービスだ。アプリケーション開発者は、各認証プロバイダーとの差異を考慮せず、AccessControlとの連携にのみ注力すればよく、利用者に複数の認証オプションを提供できる。
86120,2016/8/17,A,VirtualNetworkは、Azure上の仮想マシンやクラウドサービスが利用する内部的なネットワークを提供するサービスだ。仮想ネットワークを使用すると、仮想マシンのインスタンス間の通信を仮想的な内部ネットワーク上で行うことができる。また、L2TP/IPSecを使用した「サイトtoサイトVPN」や、SSTPを使用した「ポイントtoサイトVPN」を構成し、オンプレミス環境やクライアントPCと接続することも可能だ。
